area,scope,id,title,profile,status,detail,reviewedFrames,record,harness,reviewLedger,attemptCount,allReviewedFrames
controls,baseline,C134-desktop-teams-exit,Close Teams settings through exit view reset,warm-1440,reviewed,complete captured frame series examined; shift/rect/scroll record reviewed,6,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-desktop-teams-exit/warm-1440/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,/Users/albin/Code/jori/dist/layout-hunt/controls-review-v3/reviewed.json,1,6
controls,baseline,C134-desktop-teams-exit,Close Teams settings through exit view reset,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-desktop-teams-exit/cold-375/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,,1,0
controls,baseline,C134-desktop-teams-exit,Close Teams settings through exit view reset,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-desktop-teams-exit/warm-375/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,,1,0
controls,baseline,C134-desktop-billing-exit,Close Billing settings through exit view reset,cold-1440,reviewed,complete captured frame series examined; shift/rect/scroll record reviewed,6,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-desktop-billing-exit/cold-1440/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,/Users/albin/Code/jori/dist/layout-hunt/controls-review-v3/reviewed.json,1,6
controls,baseline,C134-desktop-billing-exit,Close Billing settings through exit view reset,warm-1440,reviewed,complete captured frame series examined; shift/rect/scroll record reviewed,6,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-desktop-billing-exit/warm-1440/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,/Users/albin/Code/jori/dist/layout-hunt/controls-review-v3/reviewed.json,1,6
controls,baseline,C134-desktop-billing-exit,Close Billing settings through exit view reset,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-desktop-billing-exit/cold-375/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,,1,0
controls,baseline,C134-desktop-billing-exit,Close Billing settings through exit view reset,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-desktop-billing-exit/warm-375/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,,1,0
controls,baseline,C136-desktop-avatar-open,Settings avatar menu opens,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C136-desktop-avatar-open,Settings avatar menu opens,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C136-desktop-avatar-open,Settings avatar menu opens,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C136-desktop-avatar-open,Settings avatar menu opens,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C136-desktop-avatar-close,Settings avatar menu closes,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C136-desktop-avatar-close,Settings avatar menu closes,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C136-desktop-avatar-close,Settings avatar menu closes,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C136-desktop-avatar-close,Settings avatar menu closes,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C140-desktop-logo-open,Settings logo menu opens,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C140-desktop-logo-open,Settings logo menu opens,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C140-desktop-logo-open,Settings logo menu opens,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C140-desktop-logo-open,Settings logo menu opens,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C140-desktop-logo-close,Settings logo menu closes,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C140-desktop-logo-close,Settings logo menu closes,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C140-desktop-logo-close,Settings logo menu closes,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C140-desktop-logo-close,Settings logo menu closes,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-empty,Invite member empty email validation,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-empty,Invite member empty email validation,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-empty,Invite member empty email validation,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-empty,Invite member empty email validation,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-clear,Invite member email validation clears on typing,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-clear,Invite member email validation clears on typing,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-clear,Invite member email validation clears on typing,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-clear,Invite member email validation clears on typing,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-invalid,Invite member invalid email validation,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-invalid,Invite member invalid email validation,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-invalid,Invite member invalid email validation,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-invalid,Invite member invalid email validation,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-error-exit,Invite member validation resets while Cancel closes,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-error-exit,Invite member validation resets while Cancel closes,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-error-exit,Invite member validation resets while Cancel closes,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-error-exit,Invite member validation resets while Cancel closes,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-role-open,Invite member role picker opens,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-role-open,Invite member role picker opens,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-role-open,Invite member role picker opens,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-role-open,Invite member role picker opens,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-role-close,Invite member role picker closes,cold-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-role-close,Invite member role picker closes,warm-1440,not measured (scope cut),Recipe retained; broad supplemental queue was stopped at the user scope reduction.,0,,,,0,0
controls,baseline,C145-desktop-role-close,Invite member role picker closes,cold-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C145-desktop-role-close,Invite member role picker closes,warm-375,verified exclusion,Control is unavailable at this breakpoint by source design.,0,,,,0,0
controls,baseline,C134-mobile-security-exit,Close Security settings through exit view reset,cold-1440,verified exclusion,Control is unavailable at this breakpoint by source design.,0,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-mobile-security-exit/cold-1440/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,,1,0
controls,baseline,C134-mobile-security-exit,Close Security settings through exit view reset,warm-1440,verified exclusion,Control is unavailable at this breakpoint by source design.,0,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-mobile-security-exit/warm-1440/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,,1,0
controls,baseline,C134-mobile-security-exit,Close Security settings through exit view reset,cold-375,reviewed,complete captured frame series examined; shift/rect/scroll record reviewed,6,/Users/albin/Code/jori/dist/layout-hunt/before-v3/controls/C134-mobile-security-exit/cold-375/record.json,7bd0f4b7935def55b1b1686eb0ab475f9ae4ccc8f473d2069a9df9e40f7f6b21,/Users/albin/Code/jori/dist/layout-hunt/controls-review-v3/reviewed.json,1,6
